datetime,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2025-07-28 16:00:00,-3.4573258000001488,-3.508580999999936,4.641753320000021,-2.988196600000037,-1.6980989999999565,4.786481759999901,-2.990443320000054,1.3398750000000064,12.76402900000005,-3.4597088799999938,-7.352809480000019,-1.1521589599999515,0.9705749999999398,10.025435000000016,13.73751451999999,-3.704398999999967,-0.560291799999959,-8.059393359999945,-11.672277000000122,-2.9776586799999905
2025-07-28 17:00:00,-2.671608999999989,-3.407618999999954,5.332785239999907,-2.4771893999999293,-0.7991610000000264,5.488568319999899,-2.480007879999903,2.172175000000152,13.564138999999956,-2.6718503999999257,-7.220668639999985,-0.6192728400000078,1.3511750000001257,10.864154999999982,13.618892319999986,-2.8552550000000565,-0.1319604799999751,-7.588366080000014,-11.17773699999998,-2.464210119999961
2025-07-28 18:00:00,-2.1430407999999943,-3.144798000000037,5.891442319999896,-1.742377599999941,0.0015959999999495,6.085378760000026,-1.7450205199999118,2.667599999999993,13.742943999999966,-2.138643879999904,-6.708455159999971,-0.2130616800000098,1.8006000000000313,11.224090000000048,13.063635119999958,-2.330944000000045,0.4880240800000592,-6.902836159999993,-11.010741999999937,-1.7277014799999506
2025-07-28 19:00:00,-1.5277443999999605,-2.606024000000048,6.514832560000059,-1.1171295999998847,0.7429880000000821,6.677282080000055,-1.1211249200000566,3.005850000000009,13.47521800000004,-1.5221898399998963,-6.105892799999992,0.3935537600000316,2.3069499999999152,11.627039999999964,12.80322780000006,-1.7035219999999072,1.2245264800000086,-6.257842559999972,-10.644477999999935,-1.1070570799998904
2025-07-28 20:00:00,-1.0322848000000704,-2.747568000000001,6.743373199999951,-0.8163832000000184,1.3995319999999083,6.884337599999981,-0.8200086399999691,3.0407000000000157,13.146643999999924,-1.031685280000147,-6.073460759999989,0.7097126800000524,2.535200000000032,11.557390000000057,12.67039512000008,-1.2346240000000537,1.4604910000000473,-5.972897200000034,-10.205842000000075,-0.8009353600000395
2025-07-28 21:00:00,-0.8896514000001616,-2.5447509999999056,6.872758519999934,-0.5194169999999758,1.6896489999999176,7.003120360000025,-0.5248083999998698,3.186375000000112,12.655260999999996,-0.8980980400000362,-6.140276279999966,0.4151829199998929,1.9807749999999944,11.257835,12.40191500000003,-1.1015670000000457,1.0323874399999795,-6.132098079999992,-10.317883000000052,-0.5052915999999641
2025-07-28 22:00:00,-0.7941680000000133,-1.7030999999999494,8.207665840000004,0.5804184000000987,2.708411999999953,8.299934119999989,0.5749516799999128,4.543100000000095,12.888908000000129,-0.7993087999999489,-5.4982287600000745,0.741758440000126,2.193899999999985,11.494679999999905,12.424517559999911,-1.009270000000015,1.285246720000032,-5.841202360000011,-10.083618,0.6000563200000215
2025-07-28 23:00:00,-0.2684127999999646,-1.0060120000000552,8.597653599999944,0.6828668000000562,3.215712000000053,8.721239799999921,0.6761613599999237,4.865500000000225,12.980295999999951,-0.2742560800001001,-4.776149600000053,1.062434680000024,2.397600000000125,11.987120000000004,12.462567799999988,-0.4437640000001011,1.4835176000000274,-5.236253319999946,-9.521683999999937,0.6944346399999404
2025-07-29 00:00:00,0.5193610000001172,0.0402249999999639,9.244086760000071,1.4828538000000435,3.824745000000007,9.39642268,1.4754917599999544,5.750925000000166,13.020042999999989,0.5138686000000234,-3.529886959999999,1.6504627599999822,3.0427250000000186,12.604074999999966,12.50958012000001,0.3525349999998752,1.903452600000037,-4.405744400000003,-8.381204999999909,1.4917842400000154
2025-07-29 01:00:00,1.9191546000000697,1.15639699999997,10.277208680000058,2.9121794000000136,4.881060999999932,10.44387924,2.9013198800000737,7.55152499999997,13.602292999999918,1.916416560000016,-2.151690680000001,2.8581297199999653,4.330625000000055,13.755984999999896,13.19268255999998,1.7646230000000287,3.1664921600000757,-2.721645639999906,-7.343084999999974,2.918418119999956
